"simulation","mean_words_per_extracted_text_block"
8991,355
8992,340.25
8993,236.861111111111
8994,245.916666666667
8995,310.111111111111
8996,236.083333333333
8997,269.694444444444
8998,314.111111111111
8999,298.361111111111
9000,295.555555555556
9001,368.722222222222
9002,331.805555555556
9003,309.777777777778
9004,356.722222222222
9005,355.611111111111
9006,338.444444444444
9007,258.527777777778
9008,295.166666666667
9009,316.722222222222
9010,334.027777777778
9011,236.305555555556
9012,280.027777777778
9013,298.805555555556
9014,296.888888888889
9015,289.555555555556
9016,386.305555555556
9017,219.472222222222
9018,289.638888888889
9019,227.388888888889
9020,285.277777777778
9021,303.944444444444
9022,303.611111111111
9023,259.638888888889
9024,275.833333333333
9025,294.027777777778
9026,194.75
9027,339.916666666667
9028,286.055555555556
9029,291.222222222222
9030,354.694444444444
9031,275.472222222222
9032,315.666666666667
9033,322.722222222222
9034,318.083333333333
9035,304.666666666667
9036,359.388888888889
9037,322.083333333333
9038,297.083333333333
9039,255.472222222222
9040,312.138888888889
9041,355.944444444444
9042,354.333333333333
9043,320.055555555556
9044,302.222222222222
9045,312.833333333333
9046,405.722222222222
9047,291.472222222222
9048,368.722222222222
9049,339.611111111111
9050,295.638888888889
9051,274.638888888889
9052,260.388888888889
9053,302.638888888889
9054,262.611111111111
9055,349.694444444444
9056,265.305555555556
9057,330.333333333333
9058,365.138888888889
9059,318.583333333333
9060,322.361111111111
9061,334.388888888889
9062,334.361111111111
9063,290
9064,243.027777777778
9065,260.444444444444
9066,281.805555555556
9067,323.138888888889
9068,280.611111111111
9069,318.138888888889
9070,333.833333333333
9071,326.777777777778
9072,299.027777777778
9073,342.777777777778
9074,320.805555555556
9075,297.25
9076,331.277777777778
9077,335.944444444444
9078,323.861111111111
9079,368.111111111111
9080,357.583333333333
9081,330.111111111111
9082,389.361111111111
9083,322.555555555556
9084,263.972222222222
9085,301.888888888889
9086,268.722222222222
9087,293.166666666667
9088,294.555555555556
9089,327.638888888889
9090,310
9091,319.416666666667
9092,285.666666666667
9093,294
9094,312.777777777778
9095,347.638888888889
9096,342.166666666667
9097,257.416666666667
9098,366.194444444444
9099,280.5
9100,314.527777777778
9101,277.361111111111
9102,312.166666666667
9103,271.583333333333
9104,339.361111111111
9105,271.333333333333
9106,385.305555555556
9107,265.416666666667
9108,340.25
9109,288.611111111111
9110,343.666666666667
9111,355.5
9112,374.111111111111
9113,250.25
9114,292.777777777778
9115,332.888888888889
9116,382.555555555556
9117,289.472222222222
9118,325.833333333333
9119,339.583333333333
9120,271.722222222222
9121,308.666666666667
9122,307.277777777778
9123,302.916666666667
9124,287.083333333333
9125,404.388888888889
9126,248.055555555556
9127,270.583333333333
9128,242.277777777778
9129,316.805555555556
9130,308.777777777778
9131,228.666666666667
9132,286.694444444444
9133,397.194444444444
9134,267.472222222222
9135,255.111111111111
9136,361.638888888889
9137,308.083333333333
9138,279.027777777778
9139,264.166666666667
9140,297.722222222222
9141,279.722222222222
9142,265.472222222222
9143,291.638888888889
9144,261.333333333333
9145,297.194444444444
9146,317.722222222222
9147,314.5
9148,325.555555555556
9149,325.722222222222
9150,257.694444444444
9151,336.944444444444
9152,340.555555555556
9153,313.666666666667
9154,362.638888888889
9155,391
9156,255.527777777778
9157,281.138888888889
9158,234.416666666667
9159,263.138888888889
9160,271.194444444444
9161,327.611111111111
9162,294.694444444444
9163,287.361111111111
9164,325.388888888889
9165,251.805555555556
9166,250.361111111111
9167,365.194444444444
9168,309.361111111111
9169,297.666666666667
9170,336.555555555556
9171,324.666666666667
9172,268.638888888889
9173,324.722222222222
9174,304.111111111111
9175,304.027777777778
9176,308.138888888889
9177,229.055555555556
9178,334.25
9179,283.416666666667
9180,279.388888888889
9181,292.25
9182,271.888888888889
9183,330.305555555556
9184,320.916666666667
9185,338.861111111111
9186,316.527777777778
9187,284.111111111111
9188,342.861111111111
9189,318.027777777778
9190,214.944444444444
9191,320.111111111111
9192,269.222222222222
9193,286.111111111111
9194,297.75
9195,275.25
9196,271.833333333333
9197,348.555555555556
9198,319.972222222222
9199,310.222222222222
9200,300.944444444444
9201,343.277777777778
9202,270.833333333333
9203,301.416666666667
9204,309.916666666667
9205,307.027777777778
9206,339.722222222222
9207,288.388888888889
9208,250.666666666667
9209,304.111111111111
9210,254.972222222222
9211,251.527777777778
9212,260.027777777778
9213,307.611111111111
9214,277.944444444444
9215,269.388888888889
9216,300.222222222222
9217,267.972222222222
9218,248.777777777778
9219,273.888888888889
9220,209.861111111111
9221,378.138888888889
9222,328.694444444444
9223,352.666666666667
9224,313
9225,304.305555555556
9226,365.5
9227,375.027777777778
9228,302.055555555556
9229,256.638888888889
9230,262.805555555556
9231,276.666666666667
9232,258.527777777778
9233,328.75
9234,312.222222222222
9235,309.694444444444
9236,286.25
9237,275.305555555556
9238,306.027777777778
9239,305.75
9240,349.277777777778
9241,356.722222222222
9242,294.722222222222
9243,258.138888888889
9244,305.722222222222
9245,310.944444444444
9246,249.555555555556
9247,294.888888888889
9248,331.722222222222
9249,282.722222222222
9250,281.361111111111
9251,327.777777777778
9252,274.138888888889
9253,348.527777777778
9254,384.166666666667
9255,322.777777777778
9256,329.833333333333
9257,353.472222222222
9258,292.527777777778
9259,270.083333333333
9260,289.916666666667
9261,273.416666666667
9262,349
9263,212.138888888889
9264,301
9265,360.5
9266,265.666666666667
9267,222.638888888889
9268,225.138888888889
9269,374.777777777778
9270,362.555555555556
9271,290.305555555556
9272,247.138888888889
9273,305.138888888889
9274,265.388888888889
9275,204.25
9276,268.166666666667
9277,328.555555555556
9278,268.722222222222
9279,301.305555555556
9280,324.277777777778
9281,266.5
9282,289.388888888889
9283,374.722222222222
9284,318.694444444444
9285,280.638888888889
9286,290.388888888889
9287,302.388888888889
9288,224.444444444444
9289,359.194444444444
9290,356.083333333333
9291,299.916666666667
9292,303.583333333333
9293,295.083333333333
9294,300.277777777778
9295,257.833333333333
9296,248.805555555556
9297,257.5
9298,293.805555555556
9299,287.611111111111
9300,287.055555555556
9301,310.833333333333
9302,280.805555555556
9303,358.944444444444
9304,309.694444444444
9305,282.138888888889
9306,358.722222222222
9307,295.833333333333
9308,314.833333333333
9309,280.611111111111
9310,390.222222222222
9311,326.388888888889
9312,347.694444444444
9313,170.666666666667
9314,346.333333333333
9315,308.666666666667
9316,288.416666666667
9317,383.972222222222
9318,336.888888888889
9319,200.611111111111
9320,283.861111111111
9321,277.111111111111
9322,296.194444444444
9323,249.666666666667
9324,245.861111111111
9325,361.638888888889
9326,284.444444444444
9327,263.194444444444
9328,299.25
9329,334.972222222222
9330,324.194444444444
9331,306.194444444444
9332,325.027777777778
9333,267.638888888889
9334,295.138888888889
9335,291.638888888889
9336,274.666666666667
9337,280.555555555556
9338,248.361111111111
9339,278.25
9340,305.666666666667
9341,257.055555555556
9342,304.194444444444
9343,311.472222222222
9344,271.222222222222
9345,343.888888888889
9346,345.472222222222
9347,340.444444444444
9348,288.833333333333
9349,331.611111111111
9350,336.555555555556
9351,301.416666666667
9352,306.972222222222
9353,263.805555555556
9354,321.305555555556
9355,340
9356,323.055555555556
9357,366.333333333333
9358,272.083333333333
9359,318
9360,272.833333333333
9361,250.5
9362,309.111111111111
9363,309.555555555556
9364,350.194444444444
9365,302.166666666667
9366,288.638888888889
9367,371.166666666667
9368,262.888888888889
9369,312.083333333333
9370,382.583333333333
9371,294.777777777778
9372,347.916666666667
9373,301.166666666667
9374,268.777777777778
9375,332.444444444444
9376,340.138888888889
9377,300.25
9378,262.861111111111
9379,243.444444444444
9380,196.055555555556
9381,274.277777777778
9382,236.777777777778
9383,229.361111111111
9384,287.25
9385,304.333333333333
9386,325
9387,300.555555555556
9388,272.333333333333
9389,246.472222222222
9390,354.611111111111
9391,292.888888888889
9392,314.833333333333
9393,352.194444444444
9394,337.861111111111
9395,389.861111111111
9396,305.722222222222
9397,308.416666666667
9398,343.638888888889
9399,227.166666666667
9400,243.694444444444
9401,311.944444444444
9402,315.138888888889
9403,329.833333333333
9404,299.166666666667
9405,267.055555555556
9406,322.555555555556
9407,236.055555555556
9408,265.555555555556
9409,319
9410,272.194444444444
9411,302.083333333333
9412,276.5
9413,324.555555555556
9414,347.25
9415,220.194444444444
9416,344
9417,304.416666666667
9418,343.388888888889
9419,325.611111111111
9420,244.638888888889
9421,308.666666666667
9422,260.611111111111
9423,320.055555555556
9424,279.638888888889
9425,294.25
9426,260.583333333333
9427,362.694444444444
9428,316.666666666667
9429,222.111111111111
9430,294.972222222222
9431,321.194444444444
9432,332.694444444444
9433,311.027777777778
9434,300.555555555556
9435,253.305555555556
9436,295.805555555556
9437,266.777777777778
9438,245.75
9439,228.75
9440,289.055555555556
9441,300.5
9442,277.416666666667
9443,259.138888888889
9444,243.916666666667
9445,287.361111111111
9446,313
9447,276.166666666667
9448,282.944444444444
9449,299.083333333333
9450,324.166666666667
9451,291.583333333333
9452,303
9453,290.666666666667
9454,320.861111111111
9455,310.25
9456,362.805555555556
9457,274.722222222222
9458,318.527777777778
9459,346.666666666667
9460,258.194444444444
9461,318.222222222222
9462,335.722222222222
9463,328.638888888889
9464,289.916666666667
9465,299.416666666667
9466,249.555555555556
9467,281.027777777778
9468,327.166666666667
9469,289.388888888889
9470,301.833333333333
9471,285.194444444444
9472,301.611111111111
9473,262.361111111111
9474,302.361111111111
9475,340.972222222222
9476,342.972222222222
9477,295.916666666667
9478,321.916666666667
9479,305.388888888889
9480,282.694444444444
9481,260.055555555556
9482,287.333333333333
9483,227.916666666667
9484,297.083333333333
9485,329.666666666667
9486,296.055555555556
9487,234.75
9488,279.722222222222
9489,330.388888888889
9490,319.388888888889
9491,418.972222222222
9492,308.027777777778
9493,331.777777777778
9494,289.027777777778
9495,250.444444444444
9496,330.194444444444
9497,311.694444444444
9498,274.527777777778
9499,305.555555555556
9500,314.583333333333
9501,230.722222222222
9502,323.138888888889
9503,387.861111111111
9504,367.722222222222
9505,334.388888888889
9506,330.138888888889
9507,329.055555555556
9508,341.055555555556
9509,293.027777777778
9510,233.277777777778
9511,262.444444444444
9512,316.388888888889
9513,302.583333333333
9514,255.611111111111
9515,237.5
9516,333.388888888889
9517,359.638888888889
9518,262.805555555556
9519,299.25
9520,289.388888888889
9521,402.777777777778
9522,351.222222222222
9523,283
9524,320
9525,344.361111111111
9526,296.555555555556
9527,225.805555555556
9528,232.333333333333
9529,307.416666666667
9530,362.416666666667
9531,291.75
9532,237.916666666667
9533,263.75
9534,328.527777777778
9535,307.611111111111
9536,242.194444444444
9537,261.694444444444
9538,268.972222222222
9539,298.888888888889
9540,267.083333333333
9541,292.777777777778
9542,327.666666666667
9543,273.333333333333
9544,295.055555555556
9545,214.888888888889
9546,303.833333333333
9547,340.583333333333
9548,289.416666666667
9549,209.916666666667
9550,290.666666666667
9551,290.666666666667
9552,312.694444444444
9553,280.555555555556
9554,252.861111111111
9555,356.277777777778
9556,308
9557,279.027777777778
9558,297.777777777778
9559,298.527777777778
9560,299.25
9561,368.333333333333
9562,301.5
9563,279.138888888889
9564,308.861111111111
9565,253.694444444444
9566,342.777777777778
9567,311.194444444444
9568,227.416666666667
9569,309.083333333333
9570,276.638888888889
9571,342.694444444444
9572,302.472222222222
9573,264.027777777778
9574,304.638888888889
9575,268.638888888889
9576,291.138888888889
9577,325.916666666667
9578,241.75
9579,338.444444444444
9580,292.472222222222
9581,290.444444444444
9582,316.638888888889
9583,310.666666666667
9584,340.611111111111
9585,312.472222222222
9586,308.666666666667
9587,316.111111111111
9588,321.25
9589,283.833333333333
9590,332.444444444444
9591,312.861111111111
9592,299.555555555556
9593,294.944444444444
9594,340.555555555556
9595,300.138888888889
9596,343.472222222222
9597,276.333333333333
9598,260.75
9599,321.611111111111
9600,353.305555555556
9601,323.194444444444
9602,279.861111111111
9603,252.611111111111
9604,326.666666666667
9605,314.166666666667
9606,313.111111111111
9607,270.027777777778
9608,291.472222222222
9609,309
9610,272.694444444444
9611,311.583333333333
9612,315.777777777778
9613,290.166666666667
9614,331.611111111111
9615,295.722222222222
9616,237.638888888889
9617,287.805555555556
9618,234.972222222222
9619,271.972222222222
9620,357.416666666667
9621,330.361111111111
9622,296.527777777778
9623,277.611111111111
9624,301.638888888889
9625,307.388888888889
9626,264.666666666667
9627,305.194444444444
9628,253.583333333333
9629,330.888888888889
9630,267.666666666667
9631,189.666666666667
9632,266.916666666667
9633,365.277777777778
9634,311.527777777778
9635,311.027777777778
9636,274.416666666667
9637,247.416666666667
9638,243.361111111111
9639,246.277777777778
9640,309.777777777778
9641,368.305555555556
9642,279.055555555556
9643,362.444444444444
9644,351.638888888889
9645,279.055555555556
9646,294.333333333333
9647,289.416666666667
9648,342.527777777778
9649,346
9650,305.694444444444
9651,261.138888888889
9652,305.555555555556
9653,271.388888888889
9654,322.916666666667
9655,214.555555555556
9656,264.5
9657,308.75
9658,224.138888888889
9659,361.25
9660,217.027777777778
9661,351
9662,285.944444444444
9663,327.222222222222
9664,301.111111111111
9665,259.361111111111
9666,260.583333333333
9667,254.472222222222
9668,288.972222222222
9669,297
9670,256.361111111111
9671,198.222222222222
9672,315.138888888889
9673,260.083333333333
9674,278.305555555556
9675,292.888888888889
9676,294.527777777778
9677,312.694444444444
9678,345.277777777778
9679,379.277777777778
9680,267.833333333333
9681,324
9682,315.611111111111
9683,265.083333333333
9684,320.416666666667
9685,355.444444444444
9686,343.972222222222
9687,347.472222222222
9688,331.25
9689,259.388888888889
9690,317.527777777778
9691,286.861111111111
9692,306.388888888889
9693,225.388888888889
9694,330.416666666667
9695,404.138888888889
9696,367.222222222222
9697,314.388888888889
9698,275.361111111111
9699,297.611111111111
9700,291.111111111111
9701,333.472222222222
